playlist_name,artist_name,track_name,url,danceability,energy,loudness,valence,tempo,lyrics
Christmas Favourites,U2,Christmas (Baby Please Come Home),https://open.spotify.com/track/5JBRAkR2DS1rsUQgxcj23t,0.283,0.789,-9.428,0.529,140.606,"

It's Christmas
Baby please come home

The snow's coming down
I'm watching it fall
Watching the people around
Baby please come home

The church bells in town
They're ringing a song
What a happy sound
Baby please come home

They're singing deck the halls
But it's not like Christmas at all
I remember when you were here
And all the fun we had last year

Pretty lights on the tree
I'm watching 'em shine
You should be here with me
Baby please come home

Baby please come home
Baby please come home

They're singing deck the halls
But it's not like Christmas at all
I remember when you were here
And all the fun we had last year

If there was a way
I'd hold back these tears
But it's Christmas day
Baby please come home
Ohh...

Baby please come home
Baby please come home
Baby please come home
Ohh...
Baby please come home
Baby please come home

"
Christmas Favourites,Otis Redding,Merry Christmas Baby,https://open.spotify.com/track/2dbfjsBbi3nt0a173iUumA,0.711,0.292,-14.132,0.856,101.391,"

Merry Christmas baby
Sure do treat me nice
Merry Christmas baby
Sure do treat me nice
Bought me a diamond ring for Christmas
I feel like I'm in paradise

I feel mighty fine y'all
I've got music on my radio
Feel mighty fine girl
I've got music on my radio oh oh oh
I feel like I'm gonna kiss you
Standing beneath that mistletoe

Santa came down the chimney
Half past three y'all
Left all them good ole presents
For my baby and for me ha ha ha

Merry Christmas baby
Sure do treat me nice

You bought me all those good ole presents
I love you baby rest of my life

Merry Christmas girl
Merry merry merry Christmas baby
Sure do treat me nice
Merry Christmas baby
I said you sure do treat me nice
You bought all those lovely things yeah
I feel like I'm in paradise

I wish you a merry Christmas baby
Happy new year ha
A merry Christams honey
Everything here is beautiful
I love you baby
For everything that you give me
I love you honey...

"
Christmas Favourites,Bon Jovi,I Wish Everyday Could Be Like Christmas,https://open.spotify.com/track/0KjRajKMXowSKCE2LEfXuE,0.335,0.513,-10.768,0.457,183.506,"

[Verse 1]
What time is it baby is it that time again?
When snow will be falling friends will be calling
You know it's time when there'll be carolers singing silent night
I love when they sing the feeling it brings
It's warm as a fire is bright
Soon there'll be toys for good girls and boys
And reindeer are heading our way
Yes and Santa will come down the chimney above
There's one thing I wanted to say

[Chorus]
I wish every day could be like Christmas
And if I could have one wish come true
I wish every day could be full of peace and harmony
I wish every day could be like Christmas I do

[Verse 2]
I saw a child sit with old Mr. Clause
Looked him in the eye and he asked old Santa what peace on earth was
Now the old man grew cautious on how he would say
That it's the greatest gift what you could give every day

[Chorus]

[Verse 3]
Now the mistle-toes and the house of Lords
All the world seems at ease tonight
And all that I ask when these precious moments pass
Is why can't every day be so bright

[Chorus]

"
Christmas Favourites,Dean Martin,Silent Night,https://open.spotify.com/track/3jjlirUKZDrpR3rrN6Ya6R,0.145,0.229,-15.815,0.148,86.786,"

Silent night
Holy night
All is calm
All is bright
Round yon virgin mother and child
Holy infant so tender and mild
Sleep in heavenly peace
Sleep in heavenly peace

(Silent night)
(Holy night)
(All is calm)
(All is bright)
Round yon virgin mother and child
Holy infant so tender and mild
Sleep in heavenly peace
(Both) Sleep in heavenly peace

"
Christmas Favourites,Elvis Presley,Blue Christmas,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ,0.465,0.27,-16.661,0.58,94.519,"

[Verse 1]
I'll have a Blue Christmas without you
(Ooh ooh ooh ooh)
I'll be so blue just thinking about you
(Ooh ooh ooh ooh)
Decorations of red on a green Christmas tree
(Ahh ahh)
Won't be the same dear if you're not here with me
(Ooh)

[Verse 2]
And when those blue snowflakes start fallin'
(Ooh ooh ooh ooh)
That's when those blue memories start callin'
(Ooh ooh ooh ooh)
You'll be doin' all right with your Christmas of white
(Ahh ahh)
But I'll have a blue blue blue blue Christmas

[Bridge]
(Oooooaaaooooh
Oooooaaaooooh)

[Outro]
You'll be doin' all right with your Christmas of white
(Ahh ahh)
But I'll have a blue blue blue blue Christmas
(Ooh ooh ooh ooh)

"
Christmas Favourites,"Harry Connick, Jr.",(It Must've Been Ol') Santa Claus,https://open.spotify.com/track/54G7kjF8wbQAwG3WGmP6Ji,0.58,0.496,-10.64,0.762,182.826,"

I think I saw ol' Santa through my window Christmas eve
My eyes were really droopy but I really do believe
It must've been ol' Santa 'cause I saw his big red hat
And I know my mom and dad can't fly like that Oh no
I know my Mom and Dad can't fly like that

And then I heard some footsteps in the hall outside my door
The same ol' Christmas trick my dad had played since I was four
He stands outside my bedroom yelling 'Ho! Ho! Ho!' because
He knows I don't believe in Santa Claus no way
He knows I don't believe in Santa Claus

I think my daddy sees me
Peeking from my door
But he pretends he's Santa anyway
Every year he tries to fool me
But I'm a big boy now I don't believe in Santa or his sleigh...
No way!

So I went back to my bed and I curled up nice and tight
I stared out of my window and I looked into the night
And then all of a sudden through my window I could see
Santa Claus was flying by and smiling at me

Chorus:
Santa Claus Santa Claus
It must've been ol' Santa Claus
Santa Claus Santa Claus
Happy 'Ho! Ho! Ho!' to you

Then I heard ol' Rudolph tellin' me to come outside
He told me that ol' Santa wanted me to take a ride
I climbed out of my window and I jumped onto his sleigh
And then ol' Santa took me up and away
Santa took me up up and away

We flew high above the rooftops of my sleepy town below
I saw my big red school house and the town square picture show
It was really past my bedtime and so ol' Santa said
'Little boys like you should be in bed'

So I hollered 'Ho! Ho! Ho!'
And I put on Santa's hat
Then he let me hold the reins a while
We pulled up to my window
And I jumped back in my room
And I waved goodbye to Santa with a smile

When I woke up Christmas morning (well) it was clear and bright
My parents said my window had blown open in the night
I smiled as I told them that it must've been the cat
And they asked me where I got my big red hat Yeah yeah
They asked me where I got my big red hat

Chorus

Happy Ho! Ho! Ho! to you! (18x)

"
Christmas Favourites,R.E.M.,Deck the Halls,https://open.spotify.com/track/3zJgkL8v0UNVdyKTGc8wzk,0.381,0.307,-7.817,0.25,56.963,"

Best of the season from R.E.M

"
Christmas Favourites,Whitney Houston,One Wish (For Christmas),https://open.spotify.com/track/5nTuQBSjMML1tcgheI2YsY,0.315,0.471,-6.451,0.126,90.033,"

[Intro]
Ooh ooh ooh ooh

[Verse 1]
If there were no presents
Waiting on Santa's sleigh
What would I wish
For Christmas
And if Frosty the Snowman
Were melting away
I would pray for hope and unity
On Christmas day

[Chorus]
If I had one wish for Christmas
There would be joy and peace here on earth
If I had one wish for Christmas this year
We would all come together as one

[Verse 2]
If Rudolph and his reindeer
Ran into delays
I'd still hope for joy
This season yeah
And if somehow Santa
Got lost on his way
I would try to find a way to smile
Smile on Christmas day oh

[Chorus]
If I had one wish for Christmas
There would be joy and peace here on earth
If I had one wish for Christmas this year
We would all come together as one oh yeah

[Verse 3]
You know it ain't about
All those material things no no
What you've got to think about
Is the love Christmas brings yeah yeah

[Chorus][x2]

"
Christmas Favourites,Elton John,Step Into Christmas,https://open.spotify.com/track/10HDoLPz2bucGBkoNEjDHW,0.54,0.928,-6.252,0.796,140.419,"

[Verse 1]
Welcome to my Christmas song
I'd like to thank you for the year
So I'm sendin' you this Christmas card
To say ""It's nice to have you here""

[Pre-Chorus]
I'd like to sing about all the things
Your eyes and mind can see
So hop aboard the turntable
Oh step into Christmas with me yeah

[Chorus]
Step into Christmas let's join together
We can watch the snow fall forever and ever
Eat drink and be merry come along with me
Step into Christmas the admission's free

[Verse 2]
Take care in all you do next year
And keep smilin' through the days
If we can help to entertain you
Oh we will find the ways

[Pre-Chorus]
So merry Christmas one and all
There's no place I'd rather be
Than askin' you if you'd oblige
Steppin' into Christmas with me

[Chorus]
Step into Christmas let's join together
We can watch the snow fall forever and ever
Eat drink and be merry come along with me
Step into Christmas the admission's free oh

[Verse 1]
Welcome to my Christmas song
I'd like to thank you for the year
So I'm sendin' you this Christmas card
To say ""It's nice to have you here""

[Pre-Chorus]
I'd like to sing about all the things
Your eyes and mind can see
So hop aboard the turntable
Oh step into Christmas with me yeah

[Chorus]
Step into Christmas let's join together
We can watch the snow fall forever and ever
Eat drink and be merry come along with me
Step into Christmas the admission's free

[Chorus]
Step into Christmas let's join together
We can watch the snow fall forever and ever
Eat drink and be merry come along with me
Step into Christmas the admission's free

[Chorus]
Step into Christmas let's join together
We can watch the snow fall forever and ever
Eat drink and be merry come along with me
Step into Christmas the admission's free oh

[Outro]
(Step step into Christmas)
(Ah forever and ever)
(Yeah come along with me)
(Ah) Oh
(Step step into Christmas)
(Ah forever and ever)
(Yeah come along with me)
(Ah)

"
Christmas Favourites,The Pogues,Fairytale of New York (feat. Kirsty MacColl),https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK,0.319,0.651,-6.335,0.474,118.501,"

[Verse 1: Shane MacGowan]
It was Christmas Eve babe
In the drunk tank
An old man said to me
""Won't see another one""
And then he sang a song
'The Rare Old Mountain Dew'
I turned my face away
And dreamed about you

[Verse 2: Shane MacGowan]
Got on a lucky one
Came in eighteen-to-one
I've got a feeling
This year's for me and you
So Happy Christmas
I love you baby
I can see a better time
When all our dreams come true

[Verse 3: Kirsty MacColl]
""They've got cars big as bars they've got rivers of gold
But the wind goes right through you it's no place for the old
When you first took my hand on a cold Christmas Eve
You promised me Broadway was waiting for me

[Verse 4: Kirsty MacColl & Shane MacGowan  & Together]
You were handsome!
You were pretty Queen of New York City
When the band finished playing
They howled out for more
Sinatra was swinging
All the drunks they were singing
We kissed on a corner
Then danced through the night

[Chorus: Shane Macgowan & Kirsty MacColl]
The boys of the NYPD choir
Were singing 'Galway Bay'
And the bells were ringing out
For Christmas day

[Verse 5: Kirsty MacColl & Shane MacGowan]
You're a bum you're a punk
You're an old slut on junk
Lying there almost dead on a drip in that bed
You scumbag you maggot
You cheap lousy faggot
Happy Christmas your arse
I pray God it's our last

[Chorus: Shane Macgowan & Kirsty MacColl]
The boys of the NYPD choir
Still singing ""Galway Bay""
And the bells are ringing out
For Christmas day

[Verse 6: Kirsty MacColl & Shane MacGowan]
""I could have been someone""
Well so could anyone
You took my dreams from me
When I first found you
I kept them with me babe
I put them with my own
Can't make it all alone
I've built my dreams around you

[Outro: Shane Macgowan & Kirsty MacColl]
The boys of the NYPD choir
Still singing ""Galway Bay""
And the bells are ringing out
For Christmas day

"
Christmas Favourites,Tom Petty and the Heartbreakers,Christmas All Over Again,https://open.spotify.com/track/3nCcFA1iiehndgGSddMiV2,0.528,0.816,-8.139,0.666,138.783,"

Well it's Christmas time again
Decorations are all hung by the fire
Everybody's singin' all the bells are ringing out
And it's Christmas all over again yeah again

Long distance relatives
Haven't seen 'em in a long long time
Yeah I kind of missed 'em I just don't wanna kiss 'em no
It's Christmas all over again yeah again

And all over town little kids gonna get down
And Christmas is a rockin' time put your body next to mine
Underneath the mistletoe we go we go

(Hey)

Everybody's singin' all the bells are ringin' out
And it's Christmas all over again yeah again

And right down our block little kids start to rock
And Christmas is a rockin' time put your body next to mine
Underneath the mistletoe we go we go

Merry Christmas time come and find you happy
And there by your fire I hope you have a good one
I hope momma gets her shoppin' done

And it's a Christmas all over again
Oh baby it's Christmas all over again
(Oh yeah)
And it's Christmas all over again

Spoken:
Now let's see I want a new Rickenbacker guitar
Two Fender bassmans
Chuck Berry songbooks xylophone

"
Christmas Favourites,Carpenters,Merry Christmas Darling - Album Version/Remix,https://open.spotify.com/track/5ddjyJCQXl077CRXS0ieOh,0.208,0.279,-11.598,0.162,38.455,"

Greeting cards have all been sent
The Christmas rush is through
But I still have one wish to make
A special one for you
Merry Christmas Darling
We're apart that's true
But I can dream and in my dreams
I'm Christmasing with you
Holidays are joyful
There's always something new
But ev'ryday's a holiday
When I'm near to you
The lights on my tree
I wish you could see
I wish it ev'ry day
Logs on the fire
Fill me with desire
To see you and to say
That I wish you Merry Christmas
Happy New Year too
I've just one wish on this Christmas eve
I wish I were with you
The logs on the fire
Fill me with desire
To see you and to say
That I wish you Merry Christmas
Happy New Year too
I've just one wish on this Christmas eve
I wish I were with you
I wish I were with you

"
Christmas Favourites,Michael Jackson,Little Christmas Tree,https://open.spotify.com/track/4D0it492qavZ0LZw7YVEiW,0.467,0.453,-6.116,0.363,84.368,"

[Verse 1]
I watch the snowflakes fall
Against my window pane
And wonder if you
Are watching snowflakes too
I take a walk downtown
To where you used to meet me
There's joy everywhere
But all that's waiting there is

[Chorus]
Just a little Christmas tree
Looking sorta sad and lonely just like me
No one seems to care
They just went away and left it standing there
All alone on Christmas Eve

[Verse 2]
I hear the Christmas bells
(Bum Bum Bum)
The happy people singing
The songs of good cheer that only brings me tears
I sadly close my eyes
And say a liitle prayer
You'll be waiting there for me
I look but all I see is

[Chorus]
Just a little Christmas tree
Looking sorta sad and lonely just like me
No one seems to care
They just went away and left it standing there
All alone on Christmas Eve

[Bridge]
This is the season of love
(This is the season of love)
But I'm as sad as I can be
(Bu I'm as sad as can be)
Why did you have to leave me?
(Why did you leave me? Why did you leave me?)

[Chorus]
Just a little Christmas tree
Looking sorta sad and lonely just like me
No one seems to care
They just went away and left it standing there
All alone on Christmas Eve

"
Christmas Favourites,Kylie Minogue,Every Day's Like Christmas,https://open.spotify.com/track/5xjj2WjQVC4Ar8UNIvSUiL,0.525,0.606,-8.784,0.26,120.02,"

[Verse 1]
Thinking of you
Thinking of all that you do to me
Out of the blue
All that I hope
But live without it
Sail into view
And put a light that moved right through me
It's all coming true
And now every day's like Christmas

[Chorus]
Until you every day was ordinary it's true
And now every day's like Christmas

[Verse 2]
All 'cos of you
All now there's angels all around me
I was down and disused
And now I can't believe you found me
Thinking of you
Thinking of all the storms we weathered
Thanks for pulling me through
I hope we'll always be together

[Chorus]
'Cause it's true
Every day before was heavy
And now every day's like Christmas

[Chorus 2]
Oh you're just extraordinary
And all before my hopes are buried
Now my dreams are coming very true

[Bridge]
Now I'm falling I'm falling
I'm falling into you

[Chorus 2]
Oh you're just extraordinary
It's true you make every day like Christmas

[Outro]
Oh every day
Every day's like Christmas
Oh every day
Every day's like Christmas
Every day
Every day's like Christmas
Every day
Every day's like Christmas

"
Christmas Favourites,Darlene Love,All Alone on Christmas,https://open.spotify.com/track/4eQvrHRAG4WoGYFNe3pCLu,0.61,0.852,-8.368,0.784,122.232,"

Verse 1:
The cold wind is blowin' and the streets are getting dark
I'm writin' you a letter and I don't know where to start
The bells will be ringin' Saint John the Divine
I get a little lonely every year around this time
The music plays all night in Little Italy
The lights will be going up on old Rockefeller tree
People window shopping on Fifth Avenue
All I want for Christmas is you

Chorus:
I've got to know (Nobody ought to be all alone on Christmas)
Where do the lonely hearts go(Nobody ought to be all alone on Christmas)
Oh cause' nobody ought to be all alone on Christmas

Verse 2:
Things are different since you've been here last
Childhood dreaming is a thing of the past
Maybe you can bring us some hope this year
Visions of sugar plums have disappeared
Do you remember sleigh riding in the snow
And dancing all night to ""Baby Please Come Home""
Today's celebration is bittersweet
There's mothers and children in the street

Chorus:
I wanna know (Nobody ought to be all alone on Christmas)
Where do lonely hearts go (Nobody ought to be all alone on Christmas)
Cause' nobody ought to be all alone on Christmas

Verse 3:
I'm all grown up but I'm the same you'll see
I'm writing you this letter cause I still believe
Dear Santa I've been good this year
Can't you stay a little while with me right here

Ooooooh
I've got to know

Saxophone Instrumental

(Tell me) I've got to know (Nobody ought to be alone on Christmas)
Where do lonely hearts go

Oooooh Because nobody ought to be all alone on Christmas
Oooh nobody ought to be all alone on Christmas
Oooohhh nobody ought to be
Oooh yeah on Christmas (Nobody ought to be alone on Christmas)
All alone on Christmas (Nobody ought to be alone on Christmas)
Tell me I've got to know (Nobody ought to be alone on Christmas)
Don't leave me alone (Nobody ought to be alone on Christmas)
All alone  on Christmas (Nobody ought to be alone on Christmas)
Tell me I've got to know (Nobody ought to be alone on Christmas)
Where do they all go (Nobody ought to be alone on Christmas)
Where do lonely hearts go (Nobody ought to be alone on Christmas)
I've got to know (Nobody ought to be alone on Christmas)
Nobody on Christmas (Nobody ought to be alone on Christmas)

"
Christmas Favourites,Bob Dylan,Must Be Santa,https://open.spotify.com/track/2eC5fJe4G1KYieRf4aeTMx,0.602,0.988,-3.64,0.728,145.605,"

[Verse 1]
Who's got a beard that's long and white?
Santa's got a beard that's long and white

Who comes around on a special night?
Santa comes around on a special night

Special Night beard that's white

[Chorus]
Must be Santa
Must be Santa
Must be Santa Santa Clause

[Verse 2]
Who wears boots and a suit of red?
Santa wears boots and a suit of red

Who wears a long cap on his head?
Santa wears a long cap on his head

Cap on head suit that's red
Special night beard that's white

[Chorus]
Must be Santa
Must be Santa
Must be Santa Santa Clause

[Verse 3]
Who's got a big red cherry nose?
Santa's got a big red cherry nose

Who laughs this way - ""HO HO HO""?
Santa laughs this way ""HO HO HO""

HO HO HO cherry nose
Cap on head suit that's red
Special night beard that's white

[Chorus]
Must be Santa
Must be Santa
Must be Santa Santa Clause

[Verse 4]
Who very soon will come our way?
Santa very soon will come our way

Eight little reindeer pull his sleigh?
Santa's little reindeer pull his sleigh

Reindeer sleigh come our way
HO HO HO cherry nose
Cap on head suit that's red
Special night beard that's white

[Chorus]
Must be Santa
Must be Santa
Must be Santa Santa Clause

[Verse 5]
Dasher Dancer Prancer Vixen
Eisenhower Kennedy Johnson Nixon
Dasher Dancer Prancer Vixen
Carter Reagan Bush and Clinton

Reindeer sleigh come our way
HO HO HO cherry nose
Cap on head suit that's red
Special night beard that's white

[Chorus]
Must be Santa
Must be Santa
Must be Santa Santa Clause
Must be Santa
Must be Santa
Must be Santa Santa Clause

"
