playlist_name,artist_name,track_name,url,danceability,energy,loudness,valence,tempo,lyrics
Julesange du kender,Alphabeat,X-Mas (Let's Do It Again),https://open.spotify.com/track/5muBEmdXfpYq8a1VPrNGaK,0.806,0.872,-3.013,0.763,123.053,"

If you remember the first time
Remember the night
If we stand together under the lights
We'll get that old school feelin' back in our hearts
It's ok it's alright
It's all about giving give as you get
It's ok it's alright

Ooh baby it's been way too long
Go feel the love
Tomorrow it might be gone
'bout now December is here
We'll make it great like every year

It is Christmas let's do it again
Bring home the good times
Everyone's coming
So let the love in

There's a party at my house
That's where is at
And if the snow starts falling
Everybody's talking how the spirit is back

"
Julesange du kender,Justin Bieber,The Christmas Song (Chestnuts Roasting On An Open Fire),https://open.spotify.com/track/4Z0l8dIngsalL0QdCun5CE,0.251,0.445,-9.564,0.201,206.454,"

[Verse 1: Justin Bieber]
Chestnuts roasting on an open fire
Jack Frost nipping at your nose yeah
Yuletide carols being sung by a choir
And folks dressed up like Eskimos
Everybody knows a turkey and some mistletoe
Help to make the season bright
Tiny tots with their eyes all aglow
Will find it hard to sleep tonight

[Pre-Chorus: Usher & Justin Bieber]
They know that Santa's on his way
He's loading lots of toys and many goodies on his sleigh
And every mother's child is gonna spy
To see if reindeer really know how to fly yeah

[Chorus: Usher & Justin Bieber]
And so I'm offering this simple phrase
To kids from one to ninety-two
Although it's been said many times many ways
Merry Christmas to you
Yeah and so I'm offering this simple phrase oh woah
To kids from one to ninety-two yeah yeah
Although it's been said many times many ways
Merry Christmas Merry Christmas yeah Merry Christmas oh no Merry Christmas to you

"
Julesange du kender,John Legend,Have Yourself a Merry Little Christmas (feat. Esperanza Spalding),https://open.spotify.com/track/67XXGKQrlBLCAg3gmHkamP,0.319,0.509,-8.868,0.427,144.55,"

Have yourself a merry little Christmas
Let your heart be light
From now on
Our troubles will be out of sight oh

Have yourself a merry little Christmas
Make the Yule-tide gay
From now on
Our troubles will be miles away

Here we are as in olden days
Happy golden days of yore
Faithful friends who are dear to us
Gather near to us once more

Through the years
We all will be together
If the Fates allow
Hang a shining star upon the highest bough
And have yourself A merry little Christmas now oh

Here we are as in olden days
Happy golden days of yore
Faithful friends who are dear to us
Gather near to us once more

Through the years
We all will be together
If the Fates allow (Fates allow)
Hang a shining star upon the highest bough oh
And have yourself a merry little Christmas now woah oh oh-oh
Have a merry little Christmas now
Have a merry little Christmas now
Have yourself a merry little Christmas
Merry little Christmas yeah yeah
Have a merry little Christmas now yeah

"
Julesange du kender,Sia,Santa's Coming For Us,https://open.spotify.com/track/3txjyObHLw10MqpL6PyMJ7,0.669,0.854,-4.486,0.707,93.057,"

[Verse 1]
Nights are getting shorter now
Hot chocolate fills the air and Christmas cheer does too
Picking out your Christmas tree so lovely
The joy this time it brings to you

[Refrain]
(Oh do do do oh do do do)
(Oh do do do oh do do do)
(Oh do do do oh do do do)
Santa's coming to town
(Oh da da da oh da da da)
(Oh da da da oh da da da)
(Oh da da da oh da da da)
Santa's coming to town

[Pre-Chorus]
Sing it to the deer in the sky
Sing it as they jingle jingle jingle tonight
Sing it to the moon set it free
You're the angel on the top of my tree
Sing it to the spirit above
Sing your heart out with all of your love
Santa's coming for us

[Chorus]
Santa's coming for us
Santa's coming for us
Santa's coming for us
Santa's coming for us
Santa's coming for us
Oh Santa's coming for us

[Verse 2]
Send your letters off to Santa baby
Tell him all your secret wishes too
Send your letters off to Santa baby
Hoping all your wildest dreams come true

[Refrain]
(Oh do do do oh do do do)
(Oh do do do oh do do do)
(Oh do do do oh do do do)
Santa's coming to town
(Oh da da da oh da da da)
(Oh da da da oh da da da)
(Oh da da da oh da da da)
Santa's coming to town

[Pre-Chorus]
Sing it to the deer in the sky
Sing it as they jingle jingle jingle tonight
Sing it to the moon set it free
You're the angel on the top of my tree
Sing it to the spirit above
Sing your heart out with all of your love
Santa's coming for us

[Chorus]
Santa's coming for us
Santa's coming for us
Santa's coming for us
Santa's coming for us
Santa's coming for us
Oh Santa's coming for us

[Refrain]
(Oh do do do oh do do do)
(Oh do do do oh do do do)
(Oh do do do oh do do do)
Santa's coming to town
(Oh da da da oh da da da)
(Oh da da da oh da da da)
(Oh da da da oh da da da)
Santa's coming to town
(Oh do do do oh do do do)
(Oh do do do oh do do do)
(Oh do do do oh do do do)
Santa's coming to town
(Oh da da da oh da da da)
(Oh da da da oh da da da)
(Oh da da da oh da da da)
Santa's coming to town

"
Julesange du kender,Andy Williams,It's the Most Wonderful Time of the Year,https://open.spotify.com/track/4HmKE9E4G3D7l3hKsuD451,0.187,0.606,-6.997,0.696,202.11,"

[Chorus]
It's the most wonderful time of the year
With the kids jingle belling
And everyone telling you ""be of good cheer""
It's the most wonderful time of the year

[Verse 1]
It's the hap-happiest season of all
With those holiday greetings
And gay happy meetings when friends come to call
It's the hap-happiest season of all

[Pre-Chorus]
There'll be parties for hosting
Marshmallows for toasting
And caroling out in the snow
There'll be scary ghost stories
And tales of the glories
Of Christmases long long ago

[Chorus]
It's the most wonderful time of the year
There'll be much mistletoeing
And hearts will be glowing when loved ones are near
It's the most wonderful time of the year

[Pre-Chorus]
There'll be parties for hosting
Marshmallows for toasting
And caroling out in the snow
There'll be scary ghost stories
And tales of the glories
Of Christmases long long ago

[Chorus]
It's the most wonderful time of the year
There'll be much mistletoeing
And hearts will be glowing when loved ones are near
It's the most wonderful time
It's the most wonderful time
It's the most wonderful time
It's the most wonderful time of the year

"
Julesange du kender,Brett Eldredge,A Holly Jolly Christmas,https://open.spotify.com/track/1GpPsjjd4D1jsteGYpGGIN,0.681,0.474,-8.623,0.7,71.957,"
          
            Lyrics for this song have yet to be released. Please check back once the song has been released.
          
        "
Julesange du kender,Darleens,It's Gonna Be a Cold Cold Christmas,https://open.spotify.com/track/7MPDF0igrlB71jcP9PiHoF,0.512,0.72,-7.675,0.603,115.493,"

According to the radio
Warmer weathers in the wave
The chances are we won't be getting snow
But even if the sun shines
From now to Christmasday
As far as i'm concerned I know...
It's gonna be a cold cold Christmas without you
Dreaming of us warm warm lazy summerday's
It's gonna be a long and lonely Christmas without you
Missing you my darling in oh so many way's
Yesterday I saw your mom and dad
We bought our cards together
I've put the presents on de Christmastree
And there's I write this letter
It's warm inside the lockvice burning right oh darling
If only you were here to make it right
It's gonna be a cold cold Christmas without you
Dreaming of us warm warm lazy summerday's
It's gonna be a long and lonely Christmas without you
Missing you my darling in oh so many way's
I didn't bought a wrath or mistletoe
You won't be here to kiss me
The only constellation that i've got
I'll know for sure you miss me
It won't be long untill you're home again
And we can share this magic moments
But till then...
It's gonna be a cold cold Christmas without you
Dreaming of us warm warm lazy summerday's
It's gonna be a long and lonely Christmas without you
Missing you my darling in oh so many way's

"
Julesange du kender,Michael Bublé,The More You Give (The More You'll Have),https://open.spotify.com/track/7f4zVC7NpraLjXjFx9DNDt,0.37,0.929,-4.444,0.708,90.452,"

[Verse 1]
It's that time of year I treasure
The time for giving the best part of living
To celebrate with friends we hold so dear
Well I can feel it in the air
All bundled head-to-toe
Too cold to bear it's the best time of the year

[Pre-Chorus]
I got my stocking got my Christmas tree
Got my loved ones next to me

[Chorus]
It's almost here
So spread some cheer
Let's give love and get some back
The more you give the more you'll have
The fire's bright now
And snow comes down
Grab your friends; hold them near
Christmas time is here
Whoo!

[Verse 2]
Every house on every corner
Stringing up the Christmas lights
People caroling ""O Christmas Tree""
""How you shine so bright for me""
Children 'round the world
Shouting ""Santa's on his way""
Hoping to hear those sleigh bells ringing on his sleigh

[Pre-Chorus]
I'm gonna wrap my arms around you tight
On this cold December night

[Chorus]
It's almost here
So spread some cheer
Let's give love and get some back
The more you give the more you'll have
The fire's bright now
Snow's coming down
Grab your friends; hold them near
Christmas time is here

[Bridge]
I hear his sleigh and I know the big guy's on his way
Man I'm hoping he comes through
I hope he brings me you

[Chorus]
Well It's almost here
So spread some cheer
Let's give love and get some back
The more you give the more you'll have
Well the fire's bright now
And snow comes down
Grab your family; hold them near
Christmas time is here

[Chorus]
Well It's almost here
So spread some cheer (come on baby)
Let's give love and get some back (come on baby)
The more you give the more you'll have (whoo-hoo!)
Well the fire's bright now (you gotta you gotta)
And snow comes down (you gotta you gotta you gotta)
Grab your family; hold them near
Christmas time is here (the more you give the more you'll have)

[Outro]
Fire's burning bright
Hold me tight baby
Just give it up baby
Come on baby
Let's give love and get some back
The more you give the more you'll have

"
Julesange du kender,Christina Aguilera,This Christmas,https://open.spotify.com/track/32h59T8q2SonUPJ006lyXt,0.575,0.744,-5.466,0.701,183.79,"

[Verse 1]
Hang all the mistletoe
I'm going to get to know you better yeah
This Christmas
And as we trim the tree
How much fun it's going to be together yeah ha
This Christmas

[Chorus]
Fireside is blazing bright
We're caroling through the night
And this Christmas will be yeah
A very special Christmas for me yeah
Ooh hey ooh

[Verse 2]
Presents and cards are here
My world is filled with cheer and you oh yeah
This Christmas
And as I look around
Your eyes outshine the town they do
This Christmas
Fireside is blazing bright
We're caroling through the night

And this Christmas will be
A very special Christmas for me yeah
Ooh alright break it down ha ha ha

[Bridge]
Ooh yeah yeah yeah alright
Yeah yeah yeah yeah
Yeah yeah yeah yeah yeah
Alright now right now now

[Chorus]
Fireside oh is blazing bright
We're caroling through the night yeah
And this Christmas will be oh
A very special Christmas for me yeah
And this Christmas will be
A very special Christmas for me oh oh

[Verse 3]
Yeah yeah yeah yeah
Merry Christmas ooh yeah
Going to have a merry Christmas
Oh yeah oh oh
Merry Christmas oh it will be
Oh a very very very special Christmas
A very special Christmas
(This Christmas)
Alright now right now yeah oh
It will be now oh
(This Christmas)
Oh this will be this will be baby
A very special
Have a merry merry Christmas
And a happy New Year
Oh hey alright yeah yeah yeah yeah
Merry Christmas
This Christmas
Oh this will be this will be baby

"
Julesange du kender,Rasmus Bjerg,En Rigtig Drengejul,https://open.spotify.com/track/1GiK2mPPsfsqPpV19LnlfF,0.672,0.675,-6.771,0.582,170.071,"

[1.vers Rasmus Bjerg]
Der er sgu altid så mange problemer
Så snart vi snakker Jul og hvad vi vil
Det handler om forskellighed
Pigerne stresser rundt med gavesystemer de poster julemad på Instagram
Vi er mere til billiard og lidt Spotify med Wham
Det har så givet mig en ide vi holder julen hver for sig
Og så tager boisne sgu på drengetur med mig

[Omkvæd Rasmus Bjerg Citybois]
Vi ved præcis hvad det er der skal til
Vi gør nøjagtig alt det som vi vil
Vi nyder en six-pack imens vi hører Last Christmas (uh ja)
Ingen spil eller ku' kun det vi kan lide
Ingen snik snak spræden en skod energi
Det er så vigtigt at vi får en rigtig drenge jul

[2.vers Rasmus Bjerg]
Vi pjatter lidt og ser lidt Disney Sjov (kolon)
Og drikker shots med gløgg uden at spørge om lov
Vi slås med puder og hygger i kanen
Vi ser et blad med store nissemænd
Vi får ild i pejsen og hygger vi lidt igen
Der er så meget vi skal nå og vi kan vædde en million
På at det her bliver en juletradition

[Omkvæd Rasmus Bjerg Citybois]
Vi gør præcis lige det som vi vil
Vi spiser and uden tilbehør til
Vi går om træet imens vi synger Last Christmas (uh ja)
Vi deler gaver ud og hvem ved så kommer julemanden måske
Det er så vildt at vi nu har sådan en rigtig drengejul

[3.vers Thor]
Uh det er så Scarlet alt det her
Fri fra damejagt og julehysteri
Det er så mega pat og det er den sygeste ide
Det er som om vi før var blinde men vores drengejul får os til at se (uh ja)

[Omkvæd Rasmus Bjerg Citybois]
Vi ved præcis hvad det er der skal til
Vi klæder os ud og leger krybespil
Vi smutter mandler imens vi hører Last Christmas (uh ja)
Vi brænder nødder på et komfur og dypper kuglerne i lækker glasur
Det er så vigtig at det bliver en rigtig drengejul
Vi ved præcis hvad det er der skal til
Vi dyrker sekser i terningespil
Vi gnider øjne imens vi hører Last Christmas (uh ja)
Vi putter tæt det er drenge magi
Det er surt julen snart er forbi
Men næste år skal vi også have en rigtig drengejuuul (ja ja drengejul uh)

"
Julesange du kender,Hjalmer,Kongespil - Tinka og Kongespillet,https://open.spotify.com/track/2syOWJMeDN2kYPblyMuzYj,0.595,0.369,-8.489,0.259,90.949,"

[Vers 1]
Her hos dig her hos dig
Tænker jeg så klart åh så klart åh så klart
Jeg' lidt for trist og lidt forladt
På en kold og mørk decembernat
Stjerner kigger ind mon de ser mon de ser
Tåren på min kind? Mon de ved hva’ det er der sker?
Hvem er fjende hvem er ven?
Og hvem ka' vise vejen hjem igen?
Ja hjem igen

[Omkvæd]
For sneen falder overalt
Men her hos dig er altid plads til mig
Jeg stoler blindt på dig
For jeg' en bonde i et kongespil
Hvor hjerterne er frosset til og jeg
Jeg stoler blindt på dig

[Vers 2]
Verden er så stor og hvem er jeg? Jeg’ bare mig
Jeg ved jo ikke spor men jeg vil og jeg tror jeg ka'
Finde gnisten indeni
Sætte alle julehjerter fri

[Omkvæd]
For sneen falder overalt
Men her hos dig er altid plads til mig
Jeg stoler blindt på dig
For jeg' en bonde i et kongespil
Hvor hjerterne er frosset til og jeg
Jeg stoler blindt på dig

[Kontraststykke]
Så bli' bli' hos mig
For uden dig så fryser jeg

[Omkvæd]
For sneen falder overalt
Men her hos dig er altid plads til mig
Jeg stoler blindt på dig
For jeg' en bonde i et kongespil
Hvor hjerterne er frosset til og jeg
Jeg stoler blindt på dig

[Outro]
Mmh-mmh-mmh
Her hos dig her hos dig

"
Julesange du kender,Mariah Carey,O Holy Night,https://open.spotify.com/track/6Lv9ozIdb06duB01e6ZpNQ,0.338,0.496,-7.212,0.188,173.98,"

[Verse]
O holy night
The stars are brightly shining
It is the night of our dear Savior's birth
Long lay the world
In sin and error pining
'Til He appeared and the soul felt its worth

[Chorus]
A thrill of hope
The weary world rejoices
For yonder breaks
A new and glorious morn
Fall on your knees
O hear the angels' voices
O night divine
O night when Christ was born
O night divine
O night
O night divine

[Chorus]
A thrill of hope
The weary world rejoices
For yonder breaks
A new and glorious morn
Fall on your knees
O hear the angels' voices
O night divine yeah
O night when Christ was born
O night divine
O night divine (O night divine)
Ooh yes it was (O night divine)
Oh it is the night of our dear Savior's birth (O night divine)
Oh yeah oh yeah oh yeah
Yeah it is (O night divine)
It was a long night long night long night
Oh oh oh woah woah woah yes it was (O night divine)

"
Julesange du kender,John Legend,What Christmas Means to Me (feat. Stevie Wonder),https://open.spotify.com/track/6JUnflvdkYvbzsp6zWpaCZ,0.618,0.828,-4.513,0.84,84.987,"

[Verse 1]
Ah yeah
Candles burning low lots of mistletoe
Lots of snow and ice everywhere we go
Choirs singing carols right outside my door

[Chorus]
All these things and more (All these things and more my baby)
That's what Christmas means to me my love
(That's what Christmas means to me my love)
Ah yeah

[Verse 2]
And ya know what I mean
I see your smiling face like I've never seen before
Even though I love ya madly it seems I love you more
And the little thoughts you give me touch my heart for sure

[Chorus]
Oh all these things and more
(All these things and more my darling)
That's what Christmas means to me my love
(That's what Christmas means to me my love)
Ah yeah

[Bridge]
I feel like running wild I feel just like a little child
Bring you 'neath the mistletoe
I kiss you once and then some more
Wish you a merry Christmas baby
(Wish you a merry Christmas baby)
And such happiness in the coming year oh
(Happiness in the coming year)
Let's deck the halls with holly singing ""Silent Night""
Dress the trees with angel hair and pretty pretty lights
Go to sleep and wake up just before daylight

[Chorus]
Oh all these things and more darling
(All these things and more my darling)
That's what Christmas means to me my love
(That's what Christmas means to me my love)
Oh yeah yeah

"
Julesange du kender,Sia,My Old Santa Claus,https://open.spotify.com/track/3lhTIJepO4zHFK7sllezGz,0.621,0.885,-4.124,0.697,122.0,"

[Verse 1]
Babe I woke up and I watched the snow fall from my sky
Babe I woke up and I felt a tear slip from my eye
Babe I woke up and I wished for just another night
No-no-no-no-no
No-no-no-no-no

[Verse 2]
Babe I can hardly breathe without you right next to me
Babe I can hardly breathe who'll carry my Christmas tree?
Babe I can hardly breathe wish I hadn't let you leave
No-no-no-no-no
No-no-no-no-no

[Pre-Chorus]
Oh it's so chilly without you near me
My everyday Santa Claus
So baby come quickly
It's starting to heal me
I need my old Santa Claus

[Chorus]
Well if this is what the season is bringing then
I gotta shoot through
I gotta shoot through
'Cause if Christmas is so green and so red then
Why am I so blue?
Why am I so blue?
Well if this is what the season is bringing then
I gotta shoot through
I gotta shoot through
'Cause if Christmas is so green and so red then
Why am I so blue?
Why am I so blue?

[Verse 3]
Babe I woke up solo wished I hadn't let you go
Babe I woke up solo saw your footsteps in the snow
Babe I woke up solo loved you so I loved you so
No-no-no-no-no
No-no-no-no-no

[Pre-Chorus]
Oh it's so chilly without you near me
My everyday Santa Claus
So baby come quickly
It's starting to heal me
I need my old Santa Claus

[Chorus]
Well if this is what the season is bringing then
I gotta shoot through
I gotta shoot through
'Cause if Christmas is so green and so red then
Why am I so blue?
Why am I so blue?
Well if this is what the season is bringing then
I gotta shoot through
I gotta shoot through
'Cause if Christmas is so green and so red then
Why am I so blue?
Why am I so blue?

[Instrumental Bridge]

[Chorus]
Well if this is what the season is bringing then
I gotta shoot through
I gotta shoot through
'Cause if Christmas is so green and so red then
Why am I so blue?
Why am I so blue?
Well if this is what the season is bringing then
I gotta shoot through
I gotta shoot through
'Cause if Christmas is so green and so red then
Why am I so blue?
Why am I so blue?

"
Julesange du kender,Joey Moe,Hey Mor,https://open.spotify.com/track/14u0zpogrwb1t37dUn2VIz,0.605,0.576,-6.309,0.552,177.917,"

[Vers 1]
Hey mor hvorfor er alt så mørkt i november
Hey mor når alt er så lyst i december?
Jeg tror at hvis alle gik sammen som de gør nu
Så ville hver dag være en gave før jul ja
Hey far hvorfor er alt så koldt i januar
Hey far når alt er så varmt i december?
Jeg tror at hvis alle gik sammen som de gør nu
Så ville hver dag være en gave før jul ja

[Omkvæd]
Men hey hva' ka' vi gøre?
Hva' ska' vi lære og hvordan bli'r det større?
Der' noget ved det hey spejlbillede
La' mig bli' bedre efter nytår
Så det går januar februar marts april maj juni juli
August september oktober november december
Til det bli'r jul igen

[Vers 2]
Hey bror hvorfor er bladene røde i september
Hey bror når træet er grønt i december?
Jeg tror at hvis alle gik sammen som de gør nu
Så ville hver dag være en gave før jul ja
Verden vender årstiderne skifter
Efter sommer kommer efterår kommer vinter
Og når bladene skyder og solen den bryder frem
Glemmer vi alt det som december kan ja
Glemmer vi alt det som december kan

[Omkvæd]
Men hey hva' ka' vi gøre?
Hva' ska' vi lære og hvordan bli'r det større?
Der' noget ved det hey spejlbillede
La' mig bli' bedre efter nytår
Så det går januar februar marts april maj juni juli
August september oktober november december
Til det bli'r jul igen (til det bli'r jul igen)
Til det bli'r jul igen (yeah)

[Outro]
Hey søster jeg håber du ka' fortælle mig
Hey søster hvorfor vi kun ses i december
Jeg tror at hvis alle gik sammen som de gør nu
Så ville hver dag være en gave før jul ja

"
Julesange du kender,Anne Linnet,Lille Messias,https://open.spotify.com/track/0GU21Z6SGvZTnKlZ2uLYsn,0.563,0.477,-9.022,0.373,121.0,"

En stjerne på himlen
Og flere og flere
I nat føder himlen
Med jordiske veer
I nat lover himlen
At den vil befri os
Maria på æslet
Med lille Messias

Maria skal føde
Sin glæde med smerte
Der banker et hjerte
Bag vinterens hjerte
Selv kulden og mørket
Har håb de vil gi os
Maria på æslet
Med lille Messias

Hun bærer på barnet
Nu føler hun veen
Et hjerte så trodsigt
Som spurvens i sneen
En krybbe til vugge
For den som skal fri os
Maria på æslet
Med lille Messias. (Lille Messias)

Og han som bær verden
Bar hun som var kvinde
Som æslet bar hende
Da tiden var inde
Fred lyder det råb
Som nu genlyder i os
Maria på æslet
Med lille Messias

I nat ruger himlen
På glæden og freden
Så varsomt i mørket
Som fuglen i reden
Og freden og glæden
Nu fødes de i os
Maria på æslet
Med lille Messias

I fødslen er glæden
Forbundet med smerten
Dog aldrig var glæden
Så hjemløs i verden
Men stalden og krybben
Er tegn som skal si' os
Maria fandt plads
Da hun fødte Messias

En plads mellem får
I en stald mellem stude
Hun fødte og svøbte
Den lille i klude
Og hyrdernes glæde
Var stor som Marias
Lys tændes i mørket
Nu fødtes Messias
Nu fødtes Messias
Nu fødtes Messias

"
Julesange du kender,Burhan G,Jeg Så Julemanden Kysse Mor,https://open.spotify.com/track/06xTqHT6GtcNrUOykoXSTo,0.725,0.598,-7.924,0.615,123.934,"

[Vers 1]
Julen kommer før end vi ved
Og lille Peter gemmer på en julehemmelighed
Men lidt må han fortælle for så'n er jo børn
Og derfor hvisker Peter til sin gamle teddybjørn (Uh)

[Omkvæd]
Jeg så julemanden kysse mor
I går aftes i den mørke gang (Ah)
Jeg selv var lagt i seng
Som en artig lille dreng
Men døren stod på klem
Og ud af dynerne jeg sprang
Så jeg julemanden kysse mor
Nej hun blev ikke vred nej ikke spor
Men ih hvor far da dog havde leet
Hvis han havde stået og set
Julemanden sådan kysse mor

[Vers 2]
Længe stod de sammen de to
Og mor trak op i julemandens vams imens hun lo
Hun sagd' han var ukendelig men sikke noget præk
Jeg kendte ham da lige med det samme på hans skæg
Ja jeg gjorde

[Omkvæd]
Jeg så julemanden kysse mor
I går aftes i den mørke gang (Ah)
Jeg selv var lagt i seng (Lagt i seng)
Som en artig lille dreng
Men døren stod på klem
Og ud af dynerne jeg sprang
Jeg julemanden kysse mor (Kysse mor ja)
Nej hun blev ikke vred nej ikke spor
Men ih hvor far da dog havde leet (Havde leet)
Hvis han havde stået og set
Julemanden sådan kysse mor

[Outro]
Det var ham jeg ved jeg så ham
Kysse mor (Kysse mor)
Det var ham jeg ved jeg så ham
Kysse mor ja kysse mor
Det var ham jeg ved jeg så ham (Ved hva' jeg så)
Kysse mor (Ja jeg ved hva' jeg så)
Det var ham jeg ved jeg så ham
Kysse mor

"
Julesange du kender,José Feliciano,Feliz Navidad,https://open.spotify.com/track/0UORDNH9ZneYlamDQB7guH,0.514,0.83,-8.666,0.964,148.806,"

[Estribillo]
Feliz Navidad
Feliz Navidad
Feliz Navidad
Próspero año y felicidad
Feliz Navidad
Feliz Navidad
Feliz Navidad
Próspero año y felicidad

[Estribillo 2]
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
From the bottom of my heart
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
From the bottom of my heart

[Estribillo]
Feliz Navidad
Feliz Navidad
Feliz Navidad
Próspero año y felicidad
Feliz Navidad
Feliz Navidad
Feliz Navidad
Próspero año y felicidad

[Estribillo 2]
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
From the bottom of my heart
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
From the bottom of my heart

[Estribillo]
Feliz Navidad
Feliz Navidad
Feliz Navidad
Próspero año y felicidad
Feliz Navidad
Feliz Navidad
Feliz Navidad
Próspero año y felicidad

[Estribillo 2]
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
From the bottom of my heart
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
I wanna wish you a Merry Christmas
From the bottom of my heart

[Estribillo]
Feliz Navidad ey ey
Feliz Navidad
Feliz Navidad
Próspero año y felicidad

"
Julesange du kender,Paul McCartney,Wonderful Christmastime (Edited Version) [Remastered],https://open.spotify.com/track/1F8tXdM8cz9bH5PiK1SuAB,0.774,0.508,-9.115,0.773,94.72,"

The mood is right
The spirit's up
We're here tonight
And that's enough

Simply having a wonderful Christmastime
Simply having a wonderful Christmastime

The party's on
The feeling's here
That only comes
This time of year

Simply having a wonderful Christmastime
Simply having a wonderful Christmastime

The choir of children sing their song
Ding dong ding dong
Ding dong ding
Ooh ooh
Doo-doo doo-doo doo doo-doo

We're simply having a wonderful Christmastime
Simply having a wonderful Christmastime

The word is out
About the town
To lift a glass
Ahh and don't look down

Simply having a wonderful Christmastime

The choir of children sing their song
They practiced all year long
Ding dong ding dong
Ding dong ding dong
Ding dong ding dong

The party's on
The spirit's up
We're here tonight
And that's enough

Simply having a wonderful Christmastime
We're simply having a wonderful Christmastime

The mood is right
The spirit's up
We're here tonight
Ohh and that's enough

We're simply having a wonderful Christmastime
Simply having a wonderful Christmastime
Simply having a wonderful Christmastime
Simply having a wonderful Christmastime

Ohh-ohh-ohh-ohh
Ohh-ohh-ohh
Christmastime

"
Julesange du kender,Bro,Igen I År,https://open.spotify.com/track/1utcJmPDFnTEEuoCBiSsUT,0.497,0.491,-6.722,0.489,169.822,"

[Vers 1]
Hvert år i december
Står jeg her og jeg venter
På at du kommer forbi
Jeg har prøvet alt for at glem' dig
Har swipet alt ind' på Tinder
Men det' kun dig jeg ka' li'

[Bro]
Men jeg har fucket op alt for mange gange
Jeg var pisse ligeglad da du var bange
For at jeg ville gøre de ting jeg gjorde
Så jeg tror ikk' at

[Omkvæd]
Den her december den bli'r min
For alt jeg ønsker det er hende
Men jeg har måske været lidt slem i år
Ja jeg har ventet under mistelten'
Men det virker ikk' når jeg' alen'
For jeg har måske været lidt slem i år
Ja igen igen i år

[Vers 2]
Alle går og si'r at tiden heler alle sår
Ja men inderst inde ved jeg godt at den bli'r svær i år

[Bro]
Men jeg har fucket op alt for mange gange
Jeg var pisse ligeglad da du var bange
For at jeg ville gøre de ting jeg gjorde
Så jeg tror ikk' at

[Omkvæd]
Den her december den bli'r min
For alt jeg ønsker det er hende
Men jeg har måske været lidt slem i år (Været lidt slem i år)
Ja jeg har ventet under mistelten'
Men det virker ikk' når jeg' alen'
For jeg har måske været lidt slem i år
Ja igen igen i år (Uh-uh-uh-uh-uh)
Ja igen igen i år (Uh-uh-uh-uh-uh)
Måske lidt ekstra slem i år

[Kontraststykke]
Hvert år i december
Står jeg her og jeg venter
På at du kommer forbi
Jeg har prøvet alt for at glem' dig
Har swipet alt ind' på Tinder
Men det' kun dig jeg ka' li'
Så jeg tror ikk' at

[Omkvæd]
Den her december den bli'r min
For alt jeg ønsker det er hende
Men jeg har måske været lidt slem i år (Været lidt slem i år)
Ja jeg har ventet under mistelten'
Men det virker ikk' når jeg' alen'
For jeg har måske været lidt slem i år
Ja igen igen i år

"
Julesange du kender,Gnags,Gnags' Julesang,https://open.spotify.com/track/63tP19fY4husiHIhoOsFPd,0.621,0.539,-7.234,0.691,151.928,"

En mørk og kold december aften
Vinden pev og sneen føg
Vi sad og hørte radio
En melodi en simpel sang
Historien om den der gang
To mus faldt ned i en spand med mælk
De skreg men der kom ingen hjælp
Og snart så var det jul

To trætte mus i en spand med mælk
De svømmede rundt så godt de ku'
Men håbet svandt - hva gør vi nu?
Den ene ville drukne sig
Men makkeren sagde nej nej nej
For håbet sejrer kun måske
Så længe vi leder efter det
Bliv ved at lede efter det

Så svømmede de som aldrig før
Og mælken blev til sidst til smør
Så kravlede de op på land
Stod frem og knugede hinanden
Og ønskede glædelig jul
Og ønskede glædelig jul
Og ønskede glædelig jul
Og ønskede glædelig jul
Og ønskede glædelig jul
Og ønskede glædelig jul
Og ønskede glædelig jul
Og ønskede glædelig jul
Og ønskede glædelig jul (Merry Christmas)
Og ønskede glædelig jul (Merry Christmas)
Og ønskede glædelig jul (Merry Christmas)

"
