playlist_name,artist_name,track_name,url,danceability,energy,loudness,valence,tempo,lyrics
Christmas Pop,David Archuleta,Christmas Every Day,https://open.spotify.com/track/1GihmLjrlVxZado2pVukZp,0.507,0.724,-4.503,0.581,77.489,"

[Chorus]
Sidewalks covered up in snow
Lights up everywhere we go
Santa's on his way
It’s Christmas every day

[Verse 1]
It's here again
Finally the season went
Everybody's caroling
Peace on earth good will
To everyone
Children all having fun
Waiting on Santa to come
With the bag full of Christmas cheer

[Pre-Chorus]
It all goes by so fast
If only I can make this last

[Chorus]
Sidewalks covered up in snow
Lights up everywhere we go
Santa’s on his way
It's Christmas every day
Friends all warmed up by the fire
Sometimes I just wish that I
Could always feel this way
Like it's Christmas every day

[Verse 2]
As for me
There's nothing like a Christmas tree
Surrounded by family
Deck the Halls with bounds
Of evergreen let's pop some
Gonna watch our favorite scene
Where the angel gets his wings
With every bell that rings

[Pre-Chorus]
It all goes by so fast
If only I can make this last

[Chorus]
Sidewalks covered up in snow
Lights up everywhere we go
Santa's on his way
It's Christmas every day
Friends all warmed up by the fire
Sometimes I just wish that I
Could always feel this way
Like it's Christmas every day
Oh oh oh oh
Christmas every day

[Bridge]
If I could have one more gift just for me
Joy to the world it would be
With more Christmases under the tree

[Chorus]
Sidewalks covered up in snow
Lights up everywhere we go
Santa’s on his way
It’s Christmas every day
Friends all warmed up by the fire
Sometimes I just wish that I
Could always feel this way
Like it's Christmas every day
Sidewalks covered up in snow
Lights up everywhere we go
Santa’s on his way
It's Christmas every day
Friends all warmed up by the fire
Sometimes I just wish that I
Could always feel this way
Like it's Christmas every day

"
Christmas Pop,Leona Lewis,One More Sleep,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d,0.639,0.815,-3.845,0.758,112.985,"

[Verse 1]
Snow is falling all around us
My baby's coming home for Christmas
I've been up all night inside my bedroom
He said he'll be with me real soon
So I wait
And I wait
But I've had as much as I can take

[Chorus]
'Cause I've got five more nights of sleeping on my own
Four more days until you're coming home
Three more dreams of you and mistletoe
Two more reasons why I love you so
I've got five more nights until you're next to me
Four more days of being lonely
Three more wishes I can barely breathe
If I can make it to Christmas Eve then it's
One more sleep (one more sleep until it's Christmas)
One more sleep (Can't believe how much I missed us)
One more sleep (One more sleep until it's Christmas)
One more sleep

[Verse 2]
Now I don't think I can remember
A cold and lonelier December
And I find myself singing at the window
Wondering when you're gonna get back home
So I try
And I try
But there is nothing I can do to pass this time

[Chorus]
'Cause I've got five more nights of sleeping on my own
Four more days until you're coming home
Three more dreams of you and mistletoe
Two more reasons why I love you so
I've got five more nights until you're next to me
Four more days of being lonely
Three more wishes I can barely breathe
If I can make it to Christmas Eve then it's
One more sleep (one more sleep until it's Christmas)
One more sleep (Can't believe how much I missed us)
One more sleep (One more sleep until it's Christmas)
One more sleep

[Bridge]
Until we're rocking around the Christmas tree
Until I got you sitting next to me
We got a lot of catching up to do
I just can't take this missing you

[Chorus 2]
Five more nights on my own
Four more days
Three more dreams mistletoe
I can't believe I ever let you go
Five more nights of sleeping on my own
Four more days until you're coming home
Three more wishes I can barely breathe
If I can make it to Christmas Eve then it's
One more sleep
One more sleep
One more sleep
One more sleep

"
Christmas Pop,Sia,Santa's Coming For Us,https://open.spotify.com/track/3AlpkljBS1AU7HFVPms8K6,0.669,0.854,-4.486,0.707,93.057,"

[Verse 1]
Nights are getting shorter now
Hot chocolate fills the air and Christmas cheer does too
Picking out your Christmas tree so lovely
The joy this time it brings to you

[Refrain]
(Oh do do do oh do do do)
(Oh do do do oh do do do)
(Oh do do do oh do do do)
Santa's coming to town
(Oh da da da oh da da da)
(Oh da da da oh da da da)
(Oh da da da oh da da da)
Santa's coming to town

[Pre-Chorus]
Sing it to the deer in the sky
Sing it as they jingle jingle jingle tonight
Sing it to the moon set it free
You're the angel on the top of my tree
Sing it to the spirit above
Sing your heart out with all of your love
Santa's coming for us

[Chorus]
Santa's coming for us
Santa's coming for us
Santa's coming for us
Santa's coming for us
Santa's coming for us
Oh Santa's coming for us

[Verse 2]
Send your letters off to Santa baby
Tell him all your secret wishes too
Send your letters off to Santa baby
Hoping all your wildest dreams come true

[Refrain]
(Oh do do do oh do do do)
(Oh do do do oh do do do)
(Oh do do do oh do do do)
Santa's coming to town
(Oh da da da oh da da da)
(Oh da da da oh da da da)
(Oh da da da oh da da da)
Santa's coming to town

[Pre-Chorus]
Sing it to the deer in the sky
Sing it as they jingle jingle jingle tonight
Sing it to the moon set it free
You're the angel on the top of my tree
Sing it to the spirit above
Sing your heart out with all of your love
Santa's coming for us

[Chorus]
Santa's coming for us
Santa's coming for us
Santa's coming for us
Santa's coming for us
Santa's coming for us
Oh Santa's coming for us

[Refrain]
(Oh do do do oh do do do)
(Oh do do do oh do do do)
(Oh do do do oh do do do)
Santa's coming to town
(Oh da da da oh da da da)
(Oh da da da oh da da da)
(Oh da da da oh da da da)
Santa's coming to town
(Oh do do do oh do do do)
(Oh do do do oh do do do)
(Oh do do do oh do do do)
Santa's coming to town
(Oh da da da oh da da da)
(Oh da da da oh da da da)
(Oh da da da oh da da da)
Santa's coming to town

"
Christmas Pop,John Legend,The Christmas Song (Chestnuts Roasting On An Open Fire),https://open.spotify.com/track/4IkN8DoIuCYzCpcSeMcQSS,0.244,0.448,-9.201,0.283,182.647,"

All through the year we've waited
Waited through spring and fall
To hear silver bells ringing
And winter time bringing the happiest season of all

Chestnuts roasting on an open fire
Jack Frost nipping at your nose
Yuletide carols being sung by a choir
And folks dressed up like Eskimos oh

Everybody knows a turkey and some mistletoe
Help to make the season bright
Tiny tots with their eyes all aglow
Will find it hard to sleep tonight

They know that Santa's on his way
He's loaded lots of toys and goodies on his sleigh
And every mother's child is going to spy
To see if reindeer really know how to fly

And so I'm offering this simple phrase
To kids from one to ninety-two
Although it's been said many times
Many ways merry Christmas to you

And so we're offering this simple phrase
To kids from one to ninety-two
Although it's been said many times
Many ways merry Christmas merry Christmas merry Christmas to you

"
Christmas Pop,Jason Mraz,Winter Wonderland,https://open.spotify.com/track/0zXjeGMMe7esPTvqJCN5d8,0.609,0.359,-6.715,0.645,145.178,"

Sleigh bells ring are you listening
In the lane snow is glistening
A beautiful sight
We're happy tonight
We're walking in a winter wonderland

And gone away (gone away) is the bluebird (is the bluebird)
But here to stay stay stay is a new bird
He sings a love song
As we go along
We're walking in a winter wonderland

In the meadow we can build a snowman
And pretend that he is Parson Brown
He'll say: Are you married?
We'll say: No man
But you can do the job
When you're in town

Later on (later on! ) we'll conspire
As we dream by the fire babe
We'll face unafraid
All the plans that we've made
We're walking in a winter wonderland

In the meadow we can build a snowman
And pretend that he's Parson Brown
He'll say: Are you married?
We'll say: No man
But you can do the job
When you're in town

And later on (later on! ) we'll conspire
As we dream by the fire
We'll face unafraid
All the plans that we've made
We're walking in a winter wonderland

We'll face unafraid
All the plans that we've made
We're walking in a winter wonderland

We'll face unafraid
All the plans that we've made
We're walking in a winter wonderland
(Walking in a winter wonderland.)

"
Christmas Pop,Brett Eldredge,"Baby, It's Cold Outside",https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK,0.583,0.572,-4.776,0.684,113.998,"

[Verse 1: Meghan Trainor & Brett Eldredge]
I really can't stay
But baby it's cold outside
I got to go away
But baby it's cold outside
This evening has been
Been hoping that you'd drop in
So very nice
I'll hold your hands they're just like ice
My mother will start to worry
Beautiful what's your hurry?
My father will be pacing the floor
Listen to the fireplace roar
So really I'd better scurry
Beautiful please don't hurry
But maybe just a half a drink more
I'll put some records on while I pour
The neighbours might think
Baby it's bad out there
Say what's in this drink?
No cabs to be had out there
I wish I knew how
Your eyes are like starlight tonight
To break this spell
I'll take your hat your hair looks swell
I ought to say no no no sir
Oh mind if I move in closer?
At least I'm gonna say that I tried
What's the sense in hurting my pride?
I really can't stay
But baby don't hold out
But baby it's cold outside!

[Verse 2: Meghan Trainor & Brett Eldredge]
I simply must go
But baby it's cold outside
The answer is no no no
Aw baby it's cold outside
Your welcome has been
How lucky that you dropped in
So nice and warm
Look out the window at that storm
My sister will be suspicious
Um gosh your lips are delicious
And my brother will be there at the door
Waves on a tropical shore
My maiden aunt's mind is vicious
Oh gosh your lips are so delicious
But maybe just a cigarette more
Oh never such a blizzard before
I've got to get home
But baby you'll freeze out there
Say lend me your coat
Oh up to your knees out there
You've really been grand
I thrill when you touch my hand
But you don't see no no
How can you do this thing to me?
There's bound to be talk tomorrow
Think of my life long sorrow
At least there will be plenty implied
If you cought pneumonia and died
But I really can't stay
Get over that whole doubt
But baby it's cold outside!

"
Christmas Pop,Miley Cyrus,Happy Xmas (War Is Over),https://open.spotify.com/track/5KHzV8Gf3aweIMImliFAOs,0.284,0.637,-4.893,0.197,92.045,"

[Verse 1: Miley Cyrus]
So this is Christmas and what have you done?
Another year over and a new one just begun
And so this is Christmas I hope you have fun
The new and the dear one the old and the young

[Refrain: Miley Cyrus]
A very merry Christmas and a happy New Year
Let's hope it's a good one without any fear

[Verse 2: Miley Cyrus & Sean Ono Lennon]
And so this is Christmas (War is over)
Awake and for strong (If you want it)
For rich and for poor ones (War is over)
The world is so wrong (Now)
And so happy Christmas (War is over)
For black and for white (If you want it)
For left and for right ones (War is over)
Let's stop all the fighting (Now)

[Refrain: Miley Cyrus & Sean Ono Lennon]
A very merry Christmas and a happy new year
Oh let's hope it's a good one without any fear

[Verse 3: Miley Cyrus & Sean Ono Lennon]
And so this is Christmas (War is over)
And what have we done? (If you want it)
Another year overs (War is over)
And a new one just begun (Now)
And so happy Christmas (War is over)
We hope you have fun (If you want it)
The new and the dear one (War is over)
The old and the young (Now)

[Refrain: Miley Cyrus & Sean Ono Lennon]
A very merry Christmas and a happy new year
Let's hope it's a good one without any fear

[Outro: Miley Cyrus & Sean Ono Lennon Miley Cyrus]
War is over if you want it
War is over now
Happy Christmas everybody

"
Christmas Pop,Bryan Adams,Christmas Time,https://open.spotify.com/track/0hnErtVKN1JyvfBNfpWDpO,0.505,0.443,-8.649,0.38,76.874,"

We waited all through the year
For the day to appear
When we could be together in harmony

You know the time will come
Peace on earth for everyone
And we can live forever in a world where we are free
Let it shine for you and me

There's something about Christmas time
Something about Christmas time
That makes you wish it was Christmas everyday

To see the joy in the children's eyes
The way that the old folks smile
Says that Christmas will never go away

We're all as one tonight
Makes no difference if you're black or white
'cause we can sing together in harmony

I know it's not too late
The world would be a better place
If we can keep the spirit more than one day in the year
Send a message loud and clear

It's the time of year when everyone's together
We'll celebrate here on Christmas day
When the ones you love are there
You can feel the magic in the air - you know it's everywhere
There's something about Christmas time
Something about Christmas time
That makes you wish it was Christmas every day

To see the joy in the children's eyes
The way that the old folks smile
Says that Christmas will never go away

It's the time of year when everyone's together
We'll celebrate here on Christmas day
When the ones you love are there
You can feel the magic in the air - you know it's everywhere
There's something about Christmas time
Something about Christmas time
That makes you wish it was Christmas every day

Please tell me Christmas will never go away

"
Christmas Pop,Britney Spears,My Only Wish (This Year),https://open.spotify.com/track/2vVaKhH1Pah7Vyp0bJ3HDf,0.67,0.806,-4.823,0.689,147.073,"

[Verse 1]
Last night I took a walk in the snow
Couples holding hands places to go
Seems like everyone but me is in love
Santa can you hear me?
I signed my letter that I sealed with a kiss
I sent it off it just said this
I know exactly what I want this year
Santa can you hear me?

[Pre-Chorus 1]
I want my baby baby
I want someone to love me
Someone to hold
Maybe maybe (maybe maybe)
He'll be all my own in a big red bow

[Chorus]
Santa can you hear me?
I have been so good this year
And all I want is one thing
Tell me my true love is near
He's all I want just for me
Underneath my Christmas tree
I'll be waiting here
Santa that's my only wish this year

[Verse 2]
Christmas Eve I just can't sleep
Would I be wrong for taking a peek?
'Cause I heard that you're coming to town
Santa can you hear me?
I really hope that you're on your way
With something special for me in your sleigh
Oh please make my wish come true
Santa can you hear me?

[Pre-Chorus 2]
I want my baby baby (oh)
I want someone to love me
Someone to hold
Maybe maybe (maybe maybe)
We'll be all the love under the mistletoe

[Chorus]
Santa can you hear me?
I have been so good this year
And all I want is one thing
Tell me my true love is near
He's all I want just for me
Underneath my Christmas tree
I'll be waiting here
Santa that's my only wish this year

[Bridge]
I hope my letter reaches you in time oh yeah
Bring me love I can call all mine oh yeah yeah
'Cause I have been so good so good this year
Can't be alone under the mistletoe
He's all I want in a big red bow

[Chorus]
Santa can you hear me?
I have been so good this year
And all I want is one thing
Tell me my true love is near
He's all I want just for me
Underneath my Christmas tree
I'll be waiting here oh yeah
Santa that's my only wish this year (ah)
Oh Santa! (ah)
Can you hear me? (ah)
Oh Santa (ah)
Well he's all I want just for me
Underneath my Christmas tree
I'll be waiting here oh yeah
Santa that's my only wish this year

[Outro]
Santa that's my only wish this year

"
Christmas Pop,*NSYNC,"Merry Christmas, Happy Holidays",https://open.spotify.com/track/5lGrIZgOJVsOemV2OB6iKG,0.655,0.942,-3.984,0.764,105.007,"

[Intro]
Merry Christmas Happy Holidays
Merry Christmas Merry Christmas
Merry Christmas Happy Holidays

[Verse 1]
We've been waiting all year for this night
And the snow is glistening on the trees outside
And all the stockings are hung by the fireside
Waiting for Santa to arrive

[Pre-Chorus]
And all the love will show 'cause everybody knows
It's Christmas time and all the kids will see
The gifts under the tree
It's the best time of year for the family

[Chorus]
It's a wonderful feeling
Feel the love in the room from the floor to the ceiling
It's that time of year
Christmas time is here and with the blessings from above
God sends you his love and every thing's okay
Merry Christmas Happy Holidays
Merry Christmas Merry Christmas Happy Holidays

[Verse 2]
Bells are ringing it's time to scream and shout
And everybody's playing 'cause schools out
Celebrating the special times we shared
Happiness 'cause love is in the air

[Pre-Chorus]
And all the love will show 'cause everybody knows
It's Christmas time and all the kids will see
The gifts under the tree
It's the best time of year for the family

[Chorus]
It's a wonderful feeling
Feel the love in the room from the floor to the ceiling
It's that time of year
Christmas time is here and with the blessings from above
God sends you his love and every thing's okay
Merry Christmas Happy Holidays
Merry Christmas Merry Christmas Happy Holidays

[Bridge]
Merry Christmas Merry Christmas Happy Holidays
No matter what's your holiday it's a time to celebrate
Put your worries aside and open up your mind
See the world right by your side it's Christmas time
Merry Christmas
Merry Christmas
Merry Christmas
Happy Holidays
Merry Christmas
Merry Christmas
Merry Christmas
Happy Holidays

[Chorus]
It's a wonderful feeling
Feel the love in the room from the floor to the ceiling
It's that time of year
Christmas time is here and with the blessings from above
God sends you his love and every thing's okay
Merry Christmas Happy Holidays
Merry Christmas Merry Christmas Happy Holidays
Merry Christmas Merry Christmas
Merry Christmas Happy Holidays
Merry Christmas Merry Christmas
Merry Christmas Happy Holidays

"
Christmas Pop,Ariana Grande,Winter Things,https://open.spotify.com/track/1jhljxXlHw8K9rezXKrnow,0.639,0.219,-10.204,0.797,74.739,"

[Verse 1]
It ain't even cold outside not where I'm from
Feeling like it's mid-July under the sun
My jacket don't get no love
No hats and no gloves
Not even a chance to rain
But my baby's in town and we're gonna do some winter things

[Chorus]
Hey yo
I wanna pretend we're at the North Pole
Turning the heat into an ice cold holiday
Made just for me and my baby
Ooh-ooh-ooh-ooh
Ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh
My baby's in town and we're gonna do some winter things hey

[Verse 2]
Take me to the ice-skating rink downtown
(No no no downtown)
Even though it's 100 degrees gotta get out
Ain't no ice or no chills
No snowmen to build
Most of our friends at the beach
But my baby's in town and we're gonna do some winter things

[Chorus]
Hey yo
I wanna pretend we're at the North Pole
Turning the heat into an ice cold holiday
Made just for me and my baby
Ooh-ooh-ooh-ooh
Ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh
My baby's in town and we're gonna do some winter things hey

[Bridge]
Just imagine that we're laughing
In the cabin chilling by the fireside
Even though this sun is blasting
We can be wherever if we visualize

[Chorus]
Hey yo
I wanna pretend we're at the North Pole
Turning the heat into an ice cold holiday
Made just for me and my baby
Ooh-ooh-ooh-ooh
Ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh
My baby's in town and we're gonna do some winter things hey

"
Christmas Pop,Paul McCartney,Wonderful Christmastime - Remastered 2011 / Edited Version,https://open.spotify.com/track/4gavOCQdZ2g86gkvi17FM7,0.774,0.511,-8.914,0.771,94.736,"

The mood is right
The spirit's up
We're here tonight
And that's enough

Simply having a wonderful Christmastime
Simply having a wonderful Christmastime

The party's on
The feeling's here
That only comes
This time of year

Simply having a wonderful Christmastime
Simply having a wonderful Christmastime

The choir of children sing their song
Ding dong ding dong
Ding dong ding
Ooh ooh
Doo-doo doo-doo doo doo-doo

We're simply having a wonderful Christmastime
Simply having a wonderful Christmastime

The word is out
About the town
To lift a glass
Ahh and don't look down

Simply having a wonderful Christmastime

The choir of children sing their song
They practiced all year long
Ding dong ding dong
Ding dong ding dong
Ding dong ding dong

The party's on
The spirit's up
We're here tonight
And that's enough

Simply having a wonderful Christmastime
We're simply having a wonderful Christmastime

The mood is right
The spirit's up
We're here tonight
Ohh and that's enough

We're simply having a wonderful Christmastime
Simply having a wonderful Christmastime
Simply having a wonderful Christmastime
Simply having a wonderful Christmastime

Ohh-ohh-ohh-ohh
Ohh-ohh-ohh
Christmastime

"
Christmas Pop,Pentatonix,"Mary, Did You Know?",https://open.spotify.com/track/4z8sz6E4YyFuEkv5o7IJni,0.497,0.312,-9.088,0.177,105.036,"

[Scott]
Mary did you know that your baby boy will one day walk on water?
[Avi]
Mary did you know that your baby boy will save our sons and daughters?
[Scott and Avi]
Did you know that your baby boy has come to make you new?
[Avi]
This child that you've delivered will soon deliver you

[Kirstin]
Mary did you know that your baby boy will give sight to a blind man?
[Mitch]
Mary did you know that your baby boy will calm a storm with his hand?
[Mitch Kirstin and Scott]
Did you know that your baby boy has walked where angels trod?
[Mitch]
And when you kiss your little baby you have kissed the face of God

[All]
Mary did you know Mary did you know Mary did you know

[Scott]
The blind will see the deaf will hear and the dead will live again
The lame will leap the dumb will speak the praises of the lamb

[Kevin]
Mary did you know that your baby boy is Lord of all creation?
Mary did you know that your baby boy will one day rule the nations?
[All]
Did you know that your baby boy is heaven's perfect Lamb?
[Mitch]
This sleeping child you're holding is the great I am
[All]
Mary did you know Mary did you know Mary did you know?

"
Christmas Pop,Ariana Grande,Snow In California,https://open.spotify.com/track/6BqE2EzcqW6sNYf7SeGfuN,0.647,0.544,-5.947,0.472,134.922,"

[Verse 1]
Dear Santa it's me Ariana
I know it's been awhile but I really need your help this year
Let me make this clear
See I I really love him and it's been kinda tough
Cause he's only in town for the holidays
Tomorrow he's flying away away from me

[Pre-Chorus]
I don't need another gift I just have one wish
This year can you...

[Chorus]
Just make it snow in California? I'll even settle for rain
Don't want him to go tomorrow morning
Give me something to make him stay
Wrapped in his arms by the fireplace will be the perfect gift
Let it snow let it snow let it snow let it snow in California

[Verse 2]
Dear Santa what happened to the plan we had?
I checked the news and it said it'd be a sunny day
Make it go away
See I I really need him to stay for a couple more days
Can't you make his five o'clock flight delay?
Won't you find a way?

[Pre-Chorus]
I don't need another gift I just have one wish oh yeah
This year can you...

[Chorus]
Just make it snow in California? I'll even settle for rain
Don't want him to go tomorrow morning
Give me something to make him stay
Wrapped in his arms by the fireplace will be the perfect gift
Let it snow let it snow let it snow let it snow in California

[Bridge]
I know I'm asking for the impossible but I believe in miracles
I need my baby right here with me so please please

[Chorus]
Just make it snow in California? I'll even settle for rain
Don't want him to go tomorrow morning
Give me something to make him stay
Wrapped in his arms by the fireplace will be the perfect gift
Let it snow let it snow let it snow let it snow in California

"
Christmas Pop,Mariah Carey,Christmas (Baby Please Come Home),https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN,0.566,0.782,-7.444,0.697,127.16,"

[Intro]
Oh oh
Yeah yeah oh oh
Ooh yeah yeah

[Chorus]
(Christmas) The snow's coming down
(Christmas) I'm watching it fall
(Christmas) Lots of people around
(Christmas) Baby please come home
(Christmas) The church bells in town
(Christmas) Are ringing in song
(Christmas) Full of happy sounds
(Christmas) Baby please come home

[Verse 1]
(Ah) They're singing ""Deck The Halls""
(Ah) But it's not like Christmas at all
(Ah) 'Cause I remember when you were here
(Ah) And all the fun we had last year

[Chorus]
(Christmas) Pretty lights on the tree
(Christmas) I'm watching them shine
(Christmas) You should be here with me
(Christmas) Baby please come home

[Instrumental Bridge]

[Verse 1]
(Ah) They're singing ""Deck The Halls""
(Ah) But it's not like Christmas at all
(Ah) 'Cause I remember when you were here
(Ah) And all the fun we had last year

[Chorus]
(Christmas) If there was a way
(Christmas) I'd hold back this tear
(Christmas) But it's Christmas day

[Outro]
(Please) Please
(Please) Please
(Please) Please (Please) Please (Please please)
Baby please come home (Christmas)
Baby please come home (Christmas)
Baby please come home (Christmas)
Baby please come home (Christmas)
Oh yeah yeah (Christmas)
Woo (Christmas)
Woo (Christmas)
Oh yeah (Christmas)

"
Christmas Pop,Sia,Snowman,https://open.spotify.com/track/3mj6prXmzqkj3PA3lg5ySK,0.716,0.512,-6.257,0.326,104.957,"

[Verse 1]
Don't cry snowman not in front of me
Who'll catch your tears if you can't catch me darling
If you can't catch me darling
Don't cry snowman don't leave me this way
A puddle of water can't hold me close baby
Can't hold me close baby

[Chorus]
I want you to know that I'm never leaving
Cause I'm Mrs. Snow 'til death we'll be freezing
Yeah you are my home my home for all seasons
So come on let's go
Let's go below zero and hide from the sun
I love you forever where we'll have some fun
Yes let's hit the North Pole and live happily
Please don't cry no tears now
It's Christmas baby

[Refrain]
My snowman and me
My snowman and me
Baby

[Verse 2]
Don't cry snowman don't you fear the sun
Who'll carry me without legs to run honey
Without legs to run honey
Don't cry snowman don't you shed a tear
Who'll hear my secrets if you don't have ears baby
If you don't have ears baby

[Chorus]
I want you to know that I'm never leaving
Cause I'm Mrs. Snow 'til death we'll be freezing
Yeah you are my home my home for all seasons
So come on let's go
Let's go below zero and hide from the sun
I love you forever where we'll have some fun
Yes let's hit the North Pole and live happily
Please don't cry no tears now
It's Christmas baby

[Refrain]
My snowman and me
My snowman and me
Baby

"
Christmas Pop,Backstreet Boys,Christmas Time,https://open.spotify.com/track/3WcrwFpkazp3HuzjA9hQvi,0.559,0.57,-9.395,0.505,144.033,"

[Verse 1]
There is something special
About this time of year
A Christmas feeling's everywhere
I just got home to join you
I've been away too long (been away too long)
But now I'm back
To share my love
Friends are reunited
One big family
Filled with love
To last throughout the year

[Chorus]
Christmas time time to share our love
Come and join the tidings to the world
Christmas time the best time of the year
Yes it's Christmas time (oh Christmas time)

[Verse 2]
You and me together
Sleigh Ride in the Park
Loving kissing (straight from the heart)
Straight from the heart
Snowflakes falling gently
A smell of chestnuts in the air
And Christmas lights
They gleam across the sky oh it's Christmas time

[Chorus]
Christmas time time to share our love
Come and join the tidings to the world
Christmas time (it's Christmas time) the best time of the year
(the best time)
Yes it's Christmas time (Christmas time)
Oh yes

[Verse 3]
Do you remember (do you remember)
Everything felt so nice
When I held you close to me
Do you remember
Those cold Christmas nights
When we saw the world in harmony

[Chorus]
Christmas time (Christmas time) time to share our love
(time to share our love)
Come and join the tidings to the world
(the tidings to the world)
Christmas time (it's Christmas time) the best time of the year
(always the best time)
Yes it's Christmas time (Christmas time)
(all around the world) It's Christmas time
(all the boys and girls)
Oh yes

[Verse 4]
Christmas time time to share our love
Come and join the tidings to the world (to the world)
Christmas time time to share our love (come and join)
Come and join the tidings to the world (come and join)

Christmas time time to share our love (everybody sing)
Come and join the tidings to the world
Christmas time time to share our love
Come and join the tidings to the world

[Chorus to fade]
Christmas time time to share our love
Come and join the tidings to the world
Christmas time time to share our love
Come and join the tidings to the world

Christmas time time to share our love

"
Christmas Pop,Pentatonix,I'll Be Home For Christmas,https://open.spotify.com/track/3OfiRybgoMcTtEFKuvyx0r,0.61,0.495,-6.906,0.479,112.961,"

[Chorus]
I'll be home
I'll be home for Christmas
I'll be home
I'll be home oh

[Verse 1]
I'll be home for Christmas
You can count on me
Please have snow and mistletoe
And presents on the tree

[Verse 2]
Christmas Eve will find me
Where the love light gleams
I'll be home for Christmas
If only in my dreams

[Chorus]
I'll be home
I'll be home for Christmas
I'll be home
I'll be home oh

[Verse 1]
I'll be home for Christmas
You can count on me
Please have snow and mistletoe
And presents on the tree

[Verse 2]
Christmas Eve will find me
Where the love light gleams
I'll be home for Christmas
If only in my dreams

[Chorus]
I'll be home
I'll be home for Christmas
I'll be home
I'll be home oh

[Musical Interlude]

[Verse 2]
Christmas Eve will find me
Where the love light gleams
I'll be home for Christmas
If only in my dreams

[Ending]
If only in my dreams
I'll be home
I'll be home for Christmas ooh

"
Christmas Pop,Michael Bublé,Jingle Bells (feat. The Puppini Sisters),https://open.spotify.com/track/4qBejt9FeqLI9blHI1Nq1x,0.702,0.588,-5.914,0.849,122.945,"

-Merry Christmas ladies
-Merry Christmas Mr. Buble
-Are you ready to sing a little Jingle Bells?
-Yeeeees

Jingle bells jingle bells
Jingle all the way
Oh what fun it is to ride
In a one horse open sleigh
Jingle bells jingle bells
Jingle all the way
Oh what fun it is to ride
In a one horse open sleigh

Dashing through the snow
In a one horse open sleigh
O'er the fields we go
Laughing all the way
Bells on bobtail ring
Making spirits bright
What fun it is to ride and sing
A sleighing song tonight

Jingle bells j-jingle bells
Jingle all the way
Oh what fun it is to ride
In a one horse open sleigh
Jingle bells j-j-j-jingle bells
Jingle all the way
Oh what a lotta fun what a lotta fun to ride and sing
In a one horse open sleigh

Dashing through the snow (we are dashing)
In a one horse open sleigh (one horse sleigh)
O'er the fields we go (o'er the fields we go we go)
Laughing all the way (all the way)
Bells on bobtail ring

Making spirits bright
What fun it is to ride and sing
A sleighing song tonight

Jingle bells jingle bells
Jingle all the way
Oh what fun it is to ride
In a one horse open sleigh (oh what a lotta fun)
Jingle bells jingle bells
Jingle all the way
Oh what fun it is to ride
In a one horse open sleigh

Jingle bells jingle bells
Oh what fun in a one horse open sleigh
Jingle bells jingle bells
Oh what fun it is to ride
In a one horse open sleigh
(Jingle bells jingle bells
Jingle all the way)

"
Christmas Pop,Tom Petty and the Heartbreakers,Christmas All Over Again,https://open.spotify.com/track/1Bp6G88oEaskTIu0KNkF8o,0.512,0.852,-7.802,0.706,138.819,"

Well it's Christmas time again
Decorations are all hung by the fire
Everybody's singin' all the bells are ringing out
And it's Christmas all over again yeah again

Long distance relatives
Haven't seen 'em in a long long time
Yeah I kind of missed 'em I just don't wanna kiss 'em no
It's Christmas all over again yeah again

And all over town little kids gonna get down
And Christmas is a rockin' time put your body next to mine
Underneath the mistletoe we go we go

(Hey)

Everybody's singin' all the bells are ringin' out
And it's Christmas all over again yeah again

And right down our block little kids start to rock
And Christmas is a rockin' time put your body next to mine
Underneath the mistletoe we go we go

Merry Christmas time come and find you happy
And there by your fire I hope you have a good one
I hope momma gets her shoppin' done

And it's a Christmas all over again
Oh baby it's Christmas all over again
(Oh yeah)
And it's Christmas all over again

Spoken:
Now let's see I want a new Rickenbacker guitar
Two Fender bassmans
Chuck Berry songbooks xylophone

"
